"";"x"
"11820";2
"11821";1
"11822";2
"11823";2
"11824";4
"11825";4
"11826";2
"11827";2
"11828";2
"11829";1
"11830";1
"11831";2
"11832";2
"11833";4
"11834";3
"11835";1
"11836";2
"11837";4
"11838";2
"11839";4
"11840";4
"11841";1
"11842";1
"11843";0
"11844";0
"11845";4
"11846";2
"11847";1
"11848";1
"11849";4
"11850";4
"11851";1
"11852";4
"11853";1
"11854";1
"11855";1
"11856";1
"11857";1
"11858";1
"11859";4
"11860";4
"11861";1
"11862";2
"11863";1
"11864";1
"11865";1
"11866";1
"11867";1
"11868";4
"11869";4
"11870";1
"11871";1
"11872";1
"11873";1
"11874";4
"11875";4
"11876";4
"11877";4
"11878";1
"11879";1
"11880";1
"11881";1
"11882";1
"11883";3
"11884";4
"11885";4
"11886";1
"11887";1
"11888";4
"11889";1
"11890";1
"11891";1
"11892";1
"11893";4
"11894";4
"11895";4
"11896";1
"11897";3
"11898";2
"11899";2
"11900";4
"11901";1
"11902";1
"11903";1
"11904";1
"11905";1
"11906";1
"11907";1
"11908";1
"11909";1
"11910";1
"11911";1
"11912";1
"11913";1
"11914";1
"11915";1
"11916";1
"11917";2
"11918";2
"11919";4
"11920";2
"11921";3
"11922";3
"11923";2
"11924";2
"11925";4
"11926";1
"11927";4
"11928";4
"11929";1
"11930";4
"11931";4
"11932";4
"11933";4
"11934";1
"11935";4
"11936";1
"11937";4
"11938";4
"11939";4
"11940";4
"11941";4
"11942";4
"11943";2
"11944";4
"11945";4
"11946";4
"11947";4
"11948";4
"11949";4
"11950";4
"11951";4
"11952";4
"11953";2
"11954";4
"11955";4
"11956";4
"11957";4
"11958";4
"11959";4
"11960";4
"11961";4
"11962";1
"11963";4
"11964";4
"11965";4
"11966";4
"11967";4
"11968";2
"11969";2
"11970";2
"11971";3
"11972";3
"11973";3
"11974";3
"11975";3
"11976";3
"11977";2
"11978";2
"11979";2
"11980";2
"11981";0
"11982";3
"11983";3
"11984";3
"11985";0
"11986";2
"11987";0
"11988";0
"11989";3
"11990";3
"11991";2
"11992";2
"11993";3
"11994";2
"11995";2
"11996";2
"11997";4
"11998";2
"11999";2
"12000";4
"12001";4
"12002";4
"12003";4
"12004";4
"12005";2
"12006";4
"12007";4
"12008";2
"12009";2
"12010";2
"12011";2
"12012";4
"12013";2
"12014";4
"12015";2
"12016";4
"12017";4
"12018";4
"12019";2
"12020";2
"12021";2
"12022";4
"12023";2
"12024";2
"12025";3
"12026";3
"12027";2
"12028";3
"12029";3
"12030";2
"12031";3
"12032";2
"12033";2
"12034";2
"12035";2
"12036";1
"12037";3
"12038";3
"12039";2
"12040";3
"12041";2
"12042";2
"12043";2
"12044";4
"12045";2
"12046";2
"12047";4
"12048";3
"12049";3
"12050";3
"12051";2
"12052";3
"12053";3
"12054";2
"12055";2
"12056";2
"12057";4
"12058";3
"12059";3
"12060";3
"12061";3
"12062";3
"12063";3
"12064";3
"12065";3
"12066";3
"12067";2
"12068";2
"12069";4
"12070";2
"12071";2
"12072";2
"12073";2
"12074";2
"12075";2
"12076";4
"12077";2
"12078";2
"12079";2
"12080";2
"12081";2
"12082";2
"12083";2
"12084";2
"12085";2
"12086";2
"12087";2
"12088";2
"12089";2
"12090";2
"12091";4
"12092";4
"12093";3
"12094";3
"12095";2
"12096";2
"12097";2
"12098";2
"12099";2
"12100";2
"12101";2
"12102";2
"12103";4
"12104";4
"12105";4
"12106";2
"12107";4
"12108";2
"12109";2
"12110";4
"12111";4
"12112";2
"12113";4
"12114";4
"12115";1
"12116";4
"12117";2
"12118";2
"12119";2
"12120";2
"12121";4
"12122";2
"12123";2
"12124";2
"12125";2
"12126";4
"12127";1
"12128";2
"12129";2
"12130";3
"12131";2
"12132";2
"12133";2
"12134";2
"12135";2
"12136";2
"12137";2
"12138";2
"12139";2
"12140";4
"12141";1
"12142";2
"12143";3
"12144";4
"12145";4
"12146";2
"12147";2
"12148";0
"12149";3
"12150";0
"12151";2
"12152";0
"12153";2
"12154";0
"12155";3
"12156";3
"12157";4
"12158";2
"12159";2
"12160";3
"12161";2
"12162";2
"12163";3
"12164";3
"12165";2
"12166";3
"12167";2
"12168";1
"12169";4
"12170";4
"12171";4
"12172";2
"12173";4
"12174";4
"12175";4
"12176";4
"12177";4
"12178";4
"12179";4
"12180";4
"12181";3
"12182";2
"12183";2
"12184";2
"12185";2
"12186";4
"12187";4
"12188";2
"12189";4
"12190";4
"12191";1
"12192";1
"12193";1
"12194";1
"12195";1
"12196";4
"12197";4
"12198";4
"12199";4
"12200";4
"12201";2
"12202";2
"12203";4
"12204";4
"12205";2
"12206";3
"12207";4
"12208";2
"12209";2
"12210";2
"12211";3
"12212";2
"12213";2
"12214";2
"12215";3
"12216";4
"12217";4
"12218";1
"12219";1
"12220";2
"12221";2
"12222";4
"12223";2
"12224";4
"12225";4
"12226";4
"12227";4
"12228";4
"12229";4
"12230";4
"12231";4
"12232";4
"12233";4
"12234";2
"12235";4
"12236";1
"12237";4
"12238";4
"12239";4
"12240";1
"12241";0
"12242";1
"12243";1
"12244";0
"12245";0
"12246";2
"12247";1
"12248";4
"12249";4
"12250";4
"12251";4
"12252";1
"12253";4
"12254";2
"12255";2
"12256";2
"12257";4
"12258";4
"12259";2
"12260";2
"12261";2
"12262";2
"12263";4
"12264";4
"12265";4
"12266";4
"12267";1
"12268";1
"12269";4
"12270";2
"12271";2
"12272";2
"12273";2
"12274";2
"12275";2
"12276";2
"12277";2
"12278";4
"12279";2
"12280";4
"12281";1
"12282";4
"12283";2
"12284";2
"12285";4
"12286";4
"12287";2
"12288";3
"12289";2
"12290";3
"12291";3
"12292";1
"12293";1
"12294";2
"12295";1
"12296";2
"12297";3
"12298";2
"12299";2
"12300";2
"12301";2
"12302";3
"12303";2
"12304";3
"12305";2
"12306";2
"12307";3
"12308";4
"12309";1
"12310";2
"12311";2
"12312";2
"12313";2
"12314";4
"12315";2
"12316";2
"12317";2
"12318";2
"12319";2
"12320";4
"12321";4
"12322";1
"12323";4
"12324";2
"12325";2
"12326";1
"12327";1
"12328";2
"12329";2
"12330";2
"12331";2
"12332";1
"12333";2
"12334";3
"12335";2
"12336";2
"12337";3
"12338";3
"12339";1
"12340";2
"12341";2
"12342";2
"12343";2
"12344";2
"12345";2
"12346";2
"12347";2
"12348";2
"12349";2
"12350";2
"12351";2
"12352";2
"12353";2
"12354";2
"12355";2
"12356";2
"12357";2
"12358";2
"12359";2
"12360";2
"12361";2
"12362";2
"12363";2
"12364";2
"12365";2
"12366";2
"12367";2
"12368";2
"12369";4
"12370";1
"12371";1
"12372";1
"12373";2
"12374";4
"12375";2
"12376";2
"12377";2
"12378";2
"12379";2
"12380";2
"12381";2
"12382";2
"12383";2
"12384";2
"12385";2
"12386";3
"12387";2
"12388";2
"12389";2
"12390";1
"12391";2
"12392";4
"12393";2
"12394";4
"12395";4
"12396";4
"12397";2
"12398";2
"12399";2
"12400";2
"12401";4
"12402";4
"12403";4
"12404";1
"12405";1
"12406";4
"12407";4
"12408";2
"12409";4
"12410";2
"12411";1
"12412";3
"12413";0
"12414";2
"12415";2
"12416";4
"12417";1
"12418";4
"12419";2
"12420";4
"12421";1
"12422";1
"12423";1
"12424";1
"12425";1
"12426";1
"12427";1
"12428";1
"12429";1
"12430";1
"12431";1
"12432";1
"12433";1
"12434";1
"12435";1
"12436";1
"12437";1
"12438";1
"12439";2
"12440";2
"12441";2
"12442";1
"12443";2
"12444";1
"12445";4
"12446";4
"12447";4
"12448";4
"12449";4
"12450";1
"12451";4
"12452";1
"12453";4
"12454";1
"12455";1
"12456";2
"12457";2
"12458";2
"12459";1
"12460";1
"12461";1
"12462";1
"12463";1
"12464";1
"12465";2
"12466";1
"12467";1
"12468";1
"12469";1
"12470";2
"12471";1
"12472";1
"12473";1
"12474";1
"12475";1
"12476";1
"12477";2
"12478";3
"12479";3
"12480";3
"12481";3
"12482";1
"12483";1
"12484";1
"12485";1
"12486";4
"12487";4
"12488";2
"12489";2
"12490";3
"12491";3
"12492";1
"12493";1
"12494";1
"12495";1
"12496";1
"12497";1
"12498";1
"12499";1
"12500";1
"12501";1
"12502";4
"12503";1
"12504";1
"12505";1
"12506";1
"12507";1
"12508";1
"12509";1
"12510";1
"12511";1
"12512";1
"12513";1
"12514";2
"12515";2
"12516";2
"12517";3
"12518";1
"12519";3
"12520";3
"12521";2
"12522";1
"12523";1
"12524";1
"12525";1
"12526";1
"12527";1
"12528";3
"12529";3
"12530";3
"12531";3
"12532";3
"12533";1
"12534";1
"12535";1
"12536";2
"12537";3
"12538";1
"12539";1
"12540";1
"12541";1
"12542";1
"12543";4
"12544";1
"12545";1
"12546";1
"12547";4
"12548";1
"12549";1
"12550";2
"12551";4
"12552";4
"12553";4
"12554";4
"12555";4
"12556";4
"12557";4
"12558";2
"12559";2
"12560";4
"12561";4
"12562";4
"12563";4
"12564";4
"12565";4
"12566";4
"12567";4
"12568";4
"12569";4
"12570";1
"12571";4
"12572";4
"12573";2
"12574";4
"12575";4
"12576";2
"12577";2
"12578";3
"12579";3
"12580";3
"12581";4
"12582";2
"12583";2
"12584";2
"12585";2
"12586";2
"12587";4
"12588";4
"12589";2
"12590";4
"12591";4
"12592";4
"12593";4
"12594";2
"12595";2
"12596";3
"12597";3
"12598";2
"12599";3
"12600";2
"12601";3
"12602";2
"12603";2
"12604";3
"12605";2
"12606";2
"12607";2
"12608";4
"12609";4
"12610";2
"12611";2
"12612";2
"12613";2
"12614";4
"12615";2
"12616";2
"12617";4
"12618";4
"12619";4
"12620";4
"12621";2
"12622";4
"12623";4
"12624";2
"12625";2
"12626";3
"12627";3
"12628";3
"12629";4
"12630";2
"12631";2
"12632";2
"12633";2
"12634";2
"12635";4
"12636";4
"12637";2
"12638";4
"12639";4
"12640";4
"12641";4
"12642";2
"12643";2
"12644";3
"12645";3
"12646";2
"12647";3
"12648";2
"12649";3
"12650";2
"12651";2
"12652";3
"12653";2
"12654";2
"12655";2
"12656";4
"12657";4
"12658";2
"12659";2
"12660";2
"12661";2
"12662";2
"12663";3
"12664";4
"12665";4
"12666";4
"12667";4
"12668";1
"12669";4
"12670";4
"12671";4
"12672";4
"12673";2
"12674";3
"12675";3
"12676";3
"12677";3
"12678";3
"12679";3
"12680";3
"12681";3
"12682";3
"12683";3
"12684";3
"12685";3
"12686";3
"12687";3
"12688";3
"12689";3
"12690";3
"12691";3
"12692";3
"12693";3
"12694";3
"12695";3
"12696";3
"12697";3
"12698";3
"12699";3
"12700";3
"12701";3
"12702";3
"12703";3
"12704";3
"12705";3
"12706";3
"12707";3
"12708";3
"12709";3
"12710";3
"12711";3
"12712";3
"12713";3
"12714";3
"12715";3
"12716";3
"12717";3
"12718";3
"12719";3
"12720";3
"12721";3
"12722";3
"12723";3
"12724";3
"12725";3
"12726";3
"12727";3
"12728";3
"12729";2
"12730";3
"12731";2
"12732";2
"12733";2
"12734";2
"12735";2
"12736";2
"12737";2
"12738";2
"12739";2
"12740";2
"12741";2
"12742";2
"12743";2
"12744";2
"12745";1
"12746";4
"12747";2
"12748";4
"12749";4
"12750";2
"12751";2
"12752";3
"12753";2
"12754";2
"12755";2
"12756";2
"12757";2
"12758";2
"12759";2
"12760";2
"12761";3
"12762";3
"12763";3
"12764";3
"12765";2
"12766";3
"12767";3
"12768";2
"12769";3
"12770";3
"12771";3
"12772";3
"12773";2
"12774";2
"12775";2
"12776";2
"12777";2
"12778";2
"12779";3
"12780";2
"12781";3
"12782";3
"12783";4
"12784";1
"12785";4
"12786";2
"12787";4
"12788";1
"12789";1
"12790";4
"12791";1
"12792";2
"12793";1
"12794";1
"12795";1
"12796";4
"12797";4
"12798";4
"12799";4
"12800";1
"12801";1
"12802";4
"12803";2
"12804";4
"12805";1
"12806";2
"12807";2
"12808";2
"12809";1
"12810";2
"12811";3
"12812";2
"12813";3
"12814";2
"12815";2
"12816";2
"12817";3
"12818";2
"12819";2
"12820";2
"12821";2
"12822";2
"12823";4
"12824";2
"12825";3
"12826";3
"12827";3
"12828";2
"12829";2
"12830";3
"12831";4
"12832";1
"12833";4
"12834";4
"12835";2
"12836";2
"12837";2
"12838";2
"12839";3
"12840";2
"12841";2
"12842";2
"12843";2
"12844";2
"12845";2
"12846";2
"12847";2
"12848";2
"12849";2
"12850";4
"12851";4
"12852";4
"12853";4
"12854";2
"12855";1
"12856";2
"12857";1
"12858";1
"12859";1
"12860";2
"12861";2
"12862";2
"12863";2
"12864";2
"12865";2
"12866";2
"12867";3
"12868";1
"12869";2
"12870";2
"12871";3
"12872";3
"12873";1
"12874";1
"12875";1
"12876";2
"12877";2
"12878";2
"12879";4
"12880";2
"12881";3
"12882";2
"12883";2
"12884";2
"12885";2
"12886";2
"12887";2
"12888";2
"12889";2
"12890";2
"12891";2
"12892";2
"12893";3
"12894";2
"12895";2
"12896";3
"12897";2
"12898";2
"12899";2
"12900";2
"12901";2
"12902";2
"12903";2
"12904";3
"12905";2
"12906";2
"12907";2
"12908";2
"12909";2
"12910";2
"12911";2
"12912";4
"12913";2
"12914";2
"12915";1
"12916";1
"12917";1
"12918";1
"12919";2
"12920";2
"12921";2
"12922";2
"12923";4
"12924";4
"12925";2
"12926";2
"12927";2
"12928";2
"12929";2
"12930";2
"12931";2
"12932";2
"12933";2
"12934";3
"12935";3
"12936";3
"12937";3
"12938";3
"12939";3
"12940";3
"12941";2
"12942";3
"12943";3
"12944";2
"12945";4
"12946";4
"12947";4
"12948";4
"12949";4
"12950";4
"12951";4
"12952";1
"12953";1
"12954";2
"12955";2
"12956";2
"12957";2
"12958";2
"12959";2
"12960";1
"12961";2
"12962";4
"12963";2
"12964";4
"12965";4
"12966";4
"12967";2
"12968";2
"12969";2
"12970";2
"12971";2
"12972";4
"12973";4
"12974";4
"12975";4
"12976";4
"12977";1
"12978";1
"12979";4
"12980";1
"12981";1
"12982";1
"12983";2
"12984";4
"12985";2
"12986";1
"12987";2
"12988";2
"12989";1
"12990";0
"12991";1
"12992";4
"12993";4
"12994";1
"12995";1
"12996";4
"12997";0
"12998";1
"12999";4
"13000";4
"13001";1
"13002";1
"13003";4
"13004";1
"13005";0
"13006";0
"13007";0
"13008";1
"13009";3
"13010";1
"13011";3
"13012";1
"13013";1
"13014";1
"13015";2
"13016";2
"13017";3
"13018";3
"13019";3
"13020";1
"13021";4
"13022";4
"13023";4
"13024";2
"13025";4
"13026";3
"13027";1
"13028";4
"13029";4
"13030";3
"13031";3
"13032";3
"13033";1
"13034";1
"13035";2
"13036";1
"13037";3
"13038";3
"13039";4
"13040";4
"13041";3
"13042";3
"13043";4
"13044";4
"13045";3
"13046";3
"13047";1
"13048";1
"13049";1
"13050";1
"13051";1
"13052";4
"13053";2
"13054";3
"13055";3
"13056";2
"13057";3
"13058";3
"13059";3
"13060";3
"13061";3
"13062";2
"13063";3
"13064";3
"13065";3
"13066";2
"13067";1
"13068";3
"13069";3
"13070";3
"13071";4
"13072";3
"13073";1
"13074";2
"13075";3
"13076";3
"13077";3
"13078";3
"13079";4
"13080";4
"13081";2
"13082";2
"13083";3
"13084";4
"13085";1
"13086";4
"13087";4
"13088";4
"13089";4
"13090";4
"13091";1
"13092";1
"13093";3
"13094";4
"13095";2
"13096";2
"13097";2
"13098";3
"13099";3
"13100";2
"13101";3
"13102";3
"13103";2
"13104";2
"13105";2
"13106";2
"13107";2
"13108";1
"13109";4
"13110";4
"13111";0
"13112";2
"13113";1
"13114";1
"13115";4
"13116";1
"13117";2
"13118";2
"13119";4
"13120";2
"13121";2
"13122";2
"13123";2
"13124";2
"13125";2
"13126";2
"13127";1
"13128";1
"13129";1
"13130";1
"13131";1
"13132";3
"13133";1
"13134";3
"13135";3
"13136";3
"13137";2
"13138";2
"13139";1
"13140";1
"13141";1
"13142";2
"13143";4
"13144";1
"13145";1
"13146";1
"13147";1
"13148";2
"13149";1
"13150";1
"13151";4
"13152";4
"13153";4
"13154";4
"13155";4
"13156";4
"13157";4
"13158";4
"13159";4
"13160";2
"13161";2
"13162";1
"13163";1
"13164";4
"13165";1
"13166";1
"13167";1
"13168";4
"13169";1
"13170";1
"13171";1
"13172";1
"13173";1
"13174";1
"13175";1
"13176";1
"13177";4
"13178";2
"13179";1
"13180";2
"13181";2
"13182";2
"13183";4
"13184";3
"13185";3
"13186";1
"13187";1
"13188";1
"13189";1
"13190";2
"13191";2
"13192";2
"13193";1
"13194";1
"13195";1
"13196";1
"13197";1
"13198";1
"13199";1
"13200";1
"13201";1
"13202";1
"13203";1
"13204";1
"13205";1
"13206";1
"13207";1
"13208";1
"13209";1
"13210";2
"13211";1
"13212";3
"13213";3
"13214";2
"13215";1
"13216";3
"13217";3
"13218";1
"13219";2
"13220";2
"13221";2
"13222";2
"13223";2
"13224";2
"13225";2
"13226";2
"13227";2
"13228";2
"13229";3
"13230";2
"13231";3
"13232";3
"13233";3
"13234";3
"13235";3
"13236";3
"13237";3
"13238";3
"13239";3
"13240";3
"13241";3
"13242";3
"13243";3
"13244";3
"13245";3
"13246";3
"13247";3
"13248";3
"13249";3
"13250";3
"13251";3
"13252";3
"13253";3
"13254";3
"13255";3
"13256";3
"13257";3
"13258";3
"13259";3
"13260";3
"13261";3
"13262";3
"13263";3
"13264";3
"13265";3
"13266";3
"13267";3
"13268";3
"13269";3
"13270";3
"13271";3
"13272";3
"13273";3
"13274";3
"13275";3
"13276";3
"13277";3
"13278";3
"13279";3
"13280";3
"13281";3
"13282";3
"13283";3
"13284";3
"13285";3
"13286";3
"13287";3
"13288";0
"13289";0
"13290";3
"13291";3
"13292";3
"13293";3
"13294";3
"13295";3
"13296";3
"13297";3
"13298";3
"13299";3
"13300";3
"13301";3
"13302";3
"13303";3
"13304";3
"13305";3
"13306";3
"13307";3
"13308";3
"13309";3
"13310";3
"13311";3
"13312";3
"13313";3
"13314";3
"13315";3
"13316";2
"13317";3
"13318";2
"13319";3
"13320";3
"13321";3
"13322";3
"13323";3
"13324";3
"13325";3
"13326";3
"13327";3
"13328";3
"13329";3
"13330";3
"13331";3
"13332";3
"13333";3
"13334";3
"13335";3
"13336";3
"13337";3
"13338";3
"13339";3
"13340";3
"13341";3
"13342";3
"13343";3
"13344";3
"13345";2
"13346";2
"13347";2
"13348";2
"13349";2
"13350";2
"13351";1
"13352";1
"13353";2
"13354";2
"13355";2
"13356";2
"13357";2
"13358";3
"13359";3
"13360";3
"13361";2
"13362";3
"13363";3
"13364";2
"13365";0
"13366";0
"13367";2
"13368";3
"13369";2
"13370";2
"13371";2
"13372";2
"13373";2
"13374";1
"13375";4
"13376";2
"13377";4
"13378";1
"13379";4
"13380";4
"13381";2
"13382";2
"13383";2
"13384";2
"13385";2
"13386";1
"13387";2
"13388";2
"13389";2
"13390";2
"13391";2
"13392";2
"13393";2
"13394";2
"13395";2
"13396";2
"13397";2
"13398";2
"13399";1
"13400";1
"13401";4
"13402";4
"13403";4
"13404";4
"13405";1
"13406";2
"13407";4
"13408";2
"13409";3
"13410";3
"13411";3
"13412";3
"13413";3
"13414";3
"13415";2
"13416";3
"13417";3
"13418";3
"13419";3
"13420";3
"13421";2
"13422";3
"13423";3
"13424";3
"13425";3
"13426";3
"13427";2
"13428";3
"13429";4
"13430";3
"13431";4
"13432";3
"13433";2
"13434";4
"13435";2
"13436";4
"13437";4
"13438";4
"13439";4
"13440";2
"13441";2
"13442";2
"13443";4
"13444";2
"13445";4
"13446";4
"13447";2
"13448";4
"13449";1
"13450";2
"13451";3
"13452";1
"13453";4
"13454";1
"13455";4
"13456";1
"13457";1
"13458";1
"13459";1
"13460";4
"13461";4
"13462";1
"13463";2
"13464";1
"13465";4
"13466";4
"13467";4
"13468";4
"13469";4
"13470";4
"13471";4
"13472";4
"13473";4
"13474";1
"13475";1
"13476";1
"13477";1
"13478";3
"13479";2
"13480";4
"13481";4
"13482";4
"13483";4
"13484";4
"13485";2
"13486";2
"13487";2
"13488";2
"13489";4
"13490";4
"13491";4
"13492";4
"13493";4
"13494";2
"13495";2
"13496";4
"13497";4
"13498";4
"13499";2
"13500";2
"13501";2
"13502";2
"13503";2
"13504";2
"13505";0
"13506";2
"13507";2
"13508";2
"13509";4
"13510";2
"13511";4
"13512";4
"13513";2
"13514";2
"13515";2
"13516";4
"13517";4
"13518";4
"13519";4
"13520";4
"13521";4
"13522";1
"13523";1
"13524";2
"13525";4
"13526";2
"13527";4
"13528";2
"13529";4
"13530";4
"13531";4
"13532";4
"13533";2
"13534";4
"13535";4
"13536";1
"13537";4
"13538";2
"13539";2
"13540";2
"13541";2
"13542";2
"13543";2
"13544";2
"13545";2
"13546";2
"13547";2
"13548";3
"13549";3
"13550";3
"13551";3
"13552";2
"13553";4
"13554";4
"13555";2
"13556";3
"13557";3
"13558";3
"13559";3
"13560";3
"13561";3
"13562";3
"13563";3
"13564";3
"13565";3
"13566";3
"13567";3
"13568";3
"13569";3
"13570";3
"13571";3
"13572";3
"13573";2
"13574";3
"13575";3
"13576";1
"13577";2
"13578";2
"13579";1
"13580";4
"13581";4
"13582";4
"13583";4
"13584";4
"13585";4
"13586";4
"13587";4
"13588";4
"13589";4
"13590";4
"13591";4
"13592";4
"13593";4
"13594";4
"13595";4
"13596";4
"13597";4
"13598";2
"13599";4
"13600";1
"13601";4
"13602";4
"13603";4
"13604";2
"13605";2
"13606";2
"13607";2
"13608";2
"13609";2
"13610";2
"13611";4
"13612";2
"13613";2
"13614";2
"13615";2
"13616";2
"13617";2
"13618";2
"13619";2
"13620";2
"13621";2
"13622";2
"13623";2
"13624";2
"13625";3
"13626";2
"13627";4
"13628";2
"13629";4
"13630";4
"13631";2
"13632";4
"13633";4
"13634";4
"13635";4
"13636";4
"13637";4
"13638";4
"13639";4
"13640";4
"13641";4
"13642";4
"13643";2
"13644";2
"13645";2
"13646";4
"13647";4
"13648";2
"13649";2
"13650";2
"13651";2
"13652";2
"13653";2
"13654";4
"13655";4
"13656";4
"13657";4
"13658";4
"13659";4
"13660";4
"13661";4
"13662";4
"13663";4
"13664";4
"13665";4
"13666";4
"13667";1
"13668";2
"13669";2
"13670";1
"13671";2
"13672";2
"13673";2
"13674";2
"13675";2
"13676";3
"13677";4
"13678";2
"13679";4
"13680";2
"13681";1
"13682";4
"13683";4
"13684";4
"13685";4
"13686";2
"13687";2
"13688";0
"13689";4
"13690";2
"13691";0
"13692";4
"13693";4
"13694";1
"13695";4
"13696";2
"13697";4
"13698";4
"13699";4
"13700";2
"13701";2
"13702";2
"13703";3
"13704";3
"13705";3
"13706";2
"13707";2
"13708";2
"13709";4
"13710";4
"13711";4
"13712";4
"13713";2
"13714";2
"13715";2
"13716";2
"13717";3
"13718";2
"13719";2
"13720";2
"13721";4
"13722";4
"13723";4
"13724";4
"13725";2
"13726";2
"13727";4
"13728";4
"13729";2
"13730";1
"13731";2
"13732";2
"13733";2
"13734";2
"13735";4
"13736";4
"13737";4
"13738";4
"13739";4
"13740";4
"13741";4
"13742";4
"13743";4
"13744";4
"13745";4
"13746";4
"13747";4
"13748";4
"13749";4
"13750";4
"13751";4
"13752";4
"13753";4
"13754";1
"13755";1
"13756";4
"13757";4
"13758";2
"13759";4
"13760";4
"13761";2
"13762";2
"13763";3
"13764";3
"13765";2
"13766";2
"13767";3
"13768";2
"13769";1
"13770";4
"13771";0
"13772";1
"13773";2
"13774";1
"13775";2
"13776";2
"13777";2
"13778";2
"13779";2
"13780";2
"13781";2
"13782";1
"13783";4
"13784";2
"13785";1
"13786";1
"13787";1
"13788";3
"13789";1
"13790";1
"13791";1
"13792";1
"13793";2
"13794";1
"13795";1
"13796";2
"13797";2
"13798";4
"13799";1
"13800";3
"13801";1
"13802";1
"13803";1
"13804";1
"13805";2
"13806";2
"13807";2
"13808";1
"13809";1
"13810";1
"13811";1
"13812";1
"13813";1
"13814";1
"13815";1
"13816";1
"13817";2
"13818";3
"13819";3
"13820";3
"13821";1
"13822";3
"13823";3
"13824";2
"13825";3
"13826";1
"13827";3
"13828";3
"13829";1
"13830";1
"13831";3
"13832";1
"13833";1
"13834";1
"13835";1
"13836";4
"13837";1
"13838";2
"13839";4
"13840";2
"13841";1
"13842";4
"13843";1
"13844";1
"13845";1
"13846";4
"13847";4
"13848";1
"13849";1
"13850";1
"13851";2
"13852";4
"13853";3
"13854";2
"13855";2
"13856";2
"13857";3
"13858";2
"13859";3
"13860";2
"13861";1
"13862";2
"13863";4
"13864";4
"13865";1
"13866";1
"13867";1
"13868";2
"13869";2
"13870";1
"13871";2
"13872";1
"13873";2
"13874";1
"13875";1
"13876";1
"13877";1
"13878";1
"13879";1
"13880";1
"13881";1
"13882";1
"13883";1
"13884";1
"13885";4
"13886";1
"13887";4
"13888";2
"13889";1
"13890";1
"13891";2
"13892";4
"13893";2
"13894";2
"13895";2
"13896";2
"13897";2
"13898";3
"13899";3
"13900";3
"13901";2
"13902";1
"13903";2
"13904";2
"13905";2
"13906";2
"13907";2
"13908";2
"13909";1
"13910";2
"13911";3
"13912";3
"13913";3
"13914";1
"13915";3
"13916";3
"13917";1
"13918";1
"13919";2
"13920";2
"13921";2
"13922";2
"13923";1
"13924";2
"13925";2
"13926";2
"13927";2
"13928";2
"13929";2
"13930";2
"13931";4
"13932";4
"13933";4
"13934";4
"13935";4
"13936";4
"13937";4
"13938";4
"13939";4
"13940";4
"13941";1
"13942";4
"13943";4
"13944";2
"13945";2
"13946";2
"13947";4
"13948";2
"13949";2
"13950";2
"13951";2
"13952";4
"13953";1
"13954";2
"13955";2
"13956";2
"13957";4
"13958";2
"13959";2
"13960";2
"13961";2
"13962";3
"13963";3
"13964";3
"13965";3
"13966";3
"13967";4
"13968";2
"13969";4
"13970";4
"13971";4
"13972";2
"13973";1
"13974";2
"13975";2
"13976";4
"13977";4
"13978";4
"13979";2
"13980";2
"13981";2
"13982";2
"13983";4
"13984";4
"13985";3
"13986";1
"13987";1
"13988";2
"13989";2
"13990";2
"13991";2
"13992";2
"13993";2
"13994";3
"13995";1
"13996";2
"13997";2
"13998";1
"13999";1
"14000";1
"14001";1
"14002";1
"14003";2
"14004";2
"14005";2
"14006";3
"14007";2
"14008";2
"14009";2
"14010";2
"14011";2
"14012";1
"14013";1
"14014";1
"14015";4
"14016";2
"14017";2
"14018";2
"14019";2
"14020";2
"14021";2
"14022";4
"14023";4
"14024";2
"14025";3
"14026";3
"14027";1
"14028";4
"14029";2
"14030";3
"14031";4
"14032";1
"14033";4
"14034";4
"14035";4
"14036";2
"14037";4
"14038";2
"14039";4
"14040";2
"14041";2
"14042";2
"14043";4
"14044";1
"14045";2
"14046";4
"14047";4
"14048";2
"14049";3
"14050";3
"14051";2
"14052";2
"14053";3
"14054";2
"14055";2
"14056";2
"14057";3
"14058";2
"14059";2
"14060";2
"14061";3
"14062";2
"14063";2
"14064";3
"14065";3
"14066";3
"14067";3
"14068";3
"14069";3
"14070";3
"14071";3
"14072";3
"14073";3
"14074";2
"14075";3
"14076";3
"14077";2
"14078";2
"14079";1
"14080";2
"14081";2
"14082";2
"14083";4
"14084";2
"14085";2
"14086";2
"14087";2
"14088";2
"14089";4
"14090";4
"14091";2
"14092";2
"14093";2
"14094";4
"14095";1
"14096";1
"14097";3
"14098";3
"14099";2
"14100";2
"14101";3
"14102";3
"14103";1
"14104";4
"14105";3
"14106";2
"14107";1
"14108";4
"14109";2
"14110";2
"14111";2
"14112";2
"14113";3
"14114";3
"14115";3
"14116";3
"14117";2
"14118";2
"14119";2
"14120";2
"14121";2
"14122";2
"14123";4
"14124";4
"14125";4
"14126";1
"14127";1
"14128";4
"14129";1
"14130";2
"14131";1
"14132";1
"14133";1
"14134";2
"14135";2
"14136";2
"14137";2
"14138";2
"14139";2
"14140";2
"14141";1
"14142";2
"14143";2
"14144";3
"14145";1
"14146";2
"14147";4
"14148";2
"14149";1
"14150";3
"14151";1
